id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
INET_BP_0;Almeria;['INET_BP_0'];['INET_N_38'];36.7348;-2.3036;ES;None;{'end_year': 2050, 'pipe_name': None, 'start_year': 1983};{'end_year': 20, 'pipe_name': None, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': None, 'start_year': 'make_Attrib(const)'};{}
INET_BP_1;Alveringem;['INET_BP_1'];['INET_N_1146'];50.926317;2.315596;BE;None;{'end_year': 2050, 'pipe_name': 'Alveringem-Maldegem pipeline', 'start_year': 1983};{'end_year': 20, 'pipe_name': 0, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': 'raw', 'start_year': 'make_Attrib(const)'};{}
INET_BP_2;Arnoldstein;['INET_BP_2'];['INET_N_76'];46.5499903;13.7057619;AT;None;{'end_year': 2050, 'pipe_name': 'medgaz', 'start_year': 1983};{'end_year': 20, 'pipe_name': 0, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': 'raw', 'start_year': 'make_Attrib(const)'};{}
INET_BP_3;Backi Breg;['INET_BP_3'];['INET_N_1387'];45.78;19.12;RS;None;{'end_year': 2050, 'pipe_name': None, 'start_year': 1983};{'end_year': 20, 'pipe_name': None, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': None, 'start_year': 'make_Attrib(const)'};{}
INET_BP_4;Badajoz;['INET_BP_4'];['INET_N_108'];38.87665;-6.9714;ES;None;{'end_year': 2050, 'pipe_name': None, 'start_year': 1983};{'end_year': 20, 'pipe_name': None, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': None, 'start_year': 'make_Attrib(const)'};{}
INET_BP_5;Balassagyarmat;['INET_BP_5'];['INET_N_1561'];48.2023;19.461;UA;None;{'end_year': 2050, 'pipe_name': 'Slovak-Hungarian Gas Interconnector', 'start_year': 1983};{'end_year': 20, 'pipe_name': 0, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': 'raw', 'start_year': 'make_Attrib(const)'};{}
INET_BP_6;Balgzand;['INET_BP_6'];['INET_N_65'];52.86;4.822;NL;None;{'end_year': 2050, 'pipe_name': None, 'start_year': 1983};{'end_year': 20, 'pipe_name': None, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': None, 'start_year': 'make_Attrib(const)'};{}
INET_BP_7;Ballylumford;['INET_BP_7'];['INET_N_120'];54.84019;-5.788932;GB;None;{'end_year': 2050, 'pipe_name': None, 'start_year': 1983};{'end_year': 20, 'pipe_name': None, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': None, 'start_year': 'make_Attrib(const)'};{}
INET_BP_8;Basel;['INET_BP_8'];['INET_N_1249'];47.481;7.457;CH;None;{'end_year': 2050, 'pipe_name': None, 'start_year': 1983};{'end_year': 20, 'pipe_name': None, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': None, 'start_year': 'make_Attrib(const)'};{}
INET_BP_9;Baumgarten;['INET_BP_9'];['INET_N_138'];48.316295;16.875328;AT;None;{'end_year': 2050, 'pipe_name': 'WAG', 'start_year': 1983};{'end_year': 20, 'pipe_name': 0, 'start_year': 20};{'end_year': 'make_Attrib(const)', 'pipe_name': 'raw', 'start_year': 'make_Attrib(const)'};{}
